# Layer 2 raw replications. split=e7b5934392cd label_version=v8 sla_high=30.0 sla_med=120.0 sla_low=480.0 agents=5 service_mean=8.0min tickets_per_rep=1000 generated_by=run_system_eval.py
policy,rho,seed,high_mean_wait,high_p95_wait,low_p95_wait,mean_wait,sla_breach_rate,high_sla_breach_rate,rel_tardiness,high_rel_tardiness,low_rel_tardiness
random,1.05,164,70.39313643686855,650.2634286030677,488.6764720244373,58.63079445581265,0.078,0.1686746987951807,0.2763240585006255,2.0095985949770894,0.025210936358825688
random,1.05,165,95.30199013491736,468.86175886637307,435.2533128663764,68.91497970873583,0.097,0.2079207920792079,0.4711893784887244,2.8530291867976185,0.027614431031441202
random,1.05,166,115.10395470575735,823.9812072867976,690.778916867497,112.93537354349748,0.124,0.21428571428571427,0.66211140049824,3.4828839545388197,0.06737555639612026
random,1.05,167,26.132678769931296,134.14924487789264,275.4179607117002,47.564057999673715,0.061,0.1686746987951807,0.14556827188591723,0.604431682612126,0.026379625668528566
random,1.05,168,17.141384868530803,69.32282840959459,59.994183379483644,13.563999672144805,0.022,0.12612612612612611,0.04143322433709677,0.3368220680573135,0.00038190518810788234
random,1.05,169,48.81742639731382,188.91953106392668,709.7099402197242,82.82990989915363,0.099,0.14953271028037382,0.34618103856139554,1.2984049115328307,0.06491206052887462
random,1.05,170,76.54608113709895,558.554698437886,599.5649165148468,77.70864266341756,0.104,0.18269230769230768,0.43626270556587304,2.2299311488561426,0.0479225542700676
random,1.05,171,118.80958006278418,747.7429548444161,683.1755261939479,93.45775852309085,0.144,0.3269230769230769,0.5553186872973271,3.517483077513101,0.04447950325352269
random,1.05,172,54.97925599292288,401.98333967274834,458.3971745607805,61.2191420231028,0.077,0.1702127659574468,0.27829187650294773,1.5135839205083956,0.033180482573722844
random,1.05,173,26.249832109567492,135.1971733516758,116.99471231391743,24.910867881448414,0.038,0.14942528735632185,0.09145992622098113,0.6404555140304076,0.002333873808564539
random,1.05,174,33.79022509315894,89.64355988887135,386.01466524527194,51.26850988957003,0.068,0.13333333333333333,0.19319493514905967,0.8723562924487962,0.025495175043950685
random,1.05,175,68.29723944370406,257.9865350802146,380.1623762673573,70.01459331729254,0.086,0.22448979591836735,0.3664933061872155,1.9507750041140608,0.04709824839258173
random,1.05,176,35.46660387338526,88.66092059922721,129.23669420613106,28.145666142523268,0.038,0.15841584158415842,0.12067513611587287,0.9059306546199319,0.01175150881121496
random,1.05,177,26.469668629190377,172.65482252173229,141.01406554389501,33.222096292529095,0.036,0.10843373493975904,0.1285089611689133,0.6185836505370917,0.007916930477057823
random,1.05,178,11.157252892594487,53.945027478457725,129.01416100230745,25.28871508589494,0.041,0.1276595744680851,0.042643956399873034,0.12012054280918646,0.0026951282527165705
random,1.05,179,149.5383142514663,886.1614283927616,678.709312003724,98.22428369241906,0.113,0.2653061224489796,0.669502324727584,4.579903824674661,0.06362798383543776
random,1.05,180,8.097517186617234,51.618474109416105,34.9540696395692,6.688956338932259,0.008,0.0761904761904762,0.00955145804538064,0.09096626709886323,0.0
random,1.05,181,82.12967897932117,600.019493025253,566.4671325704488,78.01365183721518,0.125,0.2647058823529412,0.417651879103767,2.353667923069313,0.03116913139488567
random,1.05,182,28.041569346355192,149.36469747562197,79.44933732277306,23.460759268723972,0.045,0.14285714285714285,0.10419085612796013,0.6725526868690964,0.001149883637812336
random,1.05,183,68.18509463763192,510.33170550148054,650.9451799903871,73.42706664199585,0.091,0.16,0.36567803072658644,1.9701615035786757,0.050680587254001166
random,1.05,184,94.63593878971783,659.4338454163126,572.5198439170072,88.2126487500128,0.109,0.1875,0.5381826681023734,2.8352918345866223,0.05161639239731396
random,1.05,185,124.80280711227213,760.9290664204191,768.3266572944323,110.57127216220066,0.132,0.34065934065934067,0.5887863561029213,3.722872691966558,0.08469298355123468
random,1.05,186,73.36078566471313,493.5131530097139,553.8241263394622,81.03556763059788,0.109,0.23076923076923078,0.3858194293221046,2.0674165196059975,0.03488780541896394
random,1.05,187,73.9839893565342,513.9473091931467,485.6976322390757,55.74425980996674,0.078,0.18666666666666668,0.2583566377698108,2.159382405061623,0.02188991621109931
random,1.05,188,32.49252415609494,218.01207245719993,89.93945253462296,32.73967836266162,0.051,0.17142857142857143,0.16314403488430718,0.8025140049070677,0.010803052368932878
random,1.05,189,78.80158507443086,570.275224443095,492.94661974674113,73.80404781236224,0.097,0.21428571428571427,0.4265345503995849,2.2884723015654296,0.04743438120887803
random,1.05,190,117.20729915379553,921.4520425247036,844.738206537666,97.78224326158784,0.114,0.25773195876288657,0.5705499376640865,3.525436943888528,0.07439875125823908
random,1.05,191,41.72925646171727,344.61748049426546,198.7726177137646,31.02798771261428,0.045,0.1782178217821782,0.1494530889666827,1.1188657927829644,0.005902547187131161
random,1.05,192,18.620239859654873,81.73974697632741,64.80402338061393,12.823963374231687,0.019,0.15463917525773196,0.03511797949119648,0.327999083505614,0.0
random,1.05,193,62.961769778017945,404.5712959313058,258.2093744957864,53.7722372974102,0.066,0.1797752808988764,0.26099073101402753,1.7794567609853364,0.03343461598523337
random,1.05,194,31.011074225570344,218.3696671164846,281.62824784003504,39.61485001648085,0.056,0.15625,0.15819459132782238,0.7415127000600071,0.01014724431301385
random,1.05,195,28.677020375965483,119.49233681601896,110.57969423601747,21.85022649800946,0.034,0.16666666666666666,0.07515103890429323,0.6664706546250172,0.006564249625560823
random,1.05,196,50.60556816293598,296.2999472932346,206.11781857678284,35.861194146654626,0.045,0.14432989690721648,0.2098939734103721,1.399585050426955,0.00546167946852985
random,1.05,197,34.2033827050304,143.27244683026055,397.1071966883537,56.485991366014325,0.068,0.1388888888888889,0.2123624502787196,0.9163577801077153,0.02889501909702881
random,1.05,198,35.801573962720134,222.60838893073205,97.03402266577804,24.808819128390024,0.037,0.15730337078651685,0.1137119073636167,0.9608191062543074,0.0018544425224231583
random,1.05,199,55.150523852458335,394.35561693037414,463.3015043348237,57.60982270511146,0.073,0.16842105263157894,0.2719929591838967,1.5754128201541457,0.045494011820494645
fifo,1.05,0,51.427917499405794,78.25453600125749,84.17304175473168,52.47433137898625,0.082,0.8913043478260869,0.07058800057801157,0.7672608758479519,0.0
fifo,1.05,1,39.73915953285891,69.479640164272,71.05540795579773,41.88479675194652,0.065,0.6372549019607843,0.052042322538207536,0.5102188484137994,0.0
fifo,1.05,2,36.55114862731856,66.45212046986875,63.263350609550436,37.31048460460677,0.053,0.6091954022988506,0.030831302741555794,0.35438279013282525,0.0
fifo,1.05,3,90.87659823105349,136.94926942298557,138.08975719133218,94.50450548371586,0.16,0.896551724137931,0.18886178494619088,2.077917937371388,0.0
fifo,1.05,4,29.553654529474482,74.57681138171529,75.03378344456743,29.02564554959562,0.048,0.41739130434782606,0.03210066420575071,0.2791362104847888,0.0
fifo,1.05,5,101.41555738665062,155.08928266286023,150.75234291330327,97.05594644716852,0.201,0.9024390243902439,0.2182245257075971,2.421378307172675,0.0
fifo,1.05,6,112.43763532392425,145.94731242686714,143.80109744412,105.46048880416325,0.236,0.9204545454545454,0.26473321103109765,2.809143724586033,0.0
fifo,1.05,7,62.61624256472744,98.64641952193956,97.10789411212428,65.04115735243829,0.084,0.8155339805825242,0.1201979772551811,1.1669706529629233,0.0
fifo,1.05,8,81.35956386838929,111.90709322793917,114.98158652372358,82.35121566322147,0.085,0.9770114942528736,0.15016646077595625,1.7260512732868536,0.0
fifo,1.05,9,41.47264133496336,69.51124312226905,72.08957706940146,40.67050092266863,0.071,0.7553191489361702,0.050404630486032546,0.5362194732556654,0.0
fifo,1.05,10,22.901084193985515,69.53550946466646,63.67627338779395,23.00969278132198,0.019,0.2235294117647059,0.01686683377034406,0.198433338474636,0.0
fifo,1.05,11,62.65209519070338,134.65329487246157,136.3502578923268,64.13624447959695,0.101,0.7349397590361446,0.10336773569772403,1.2008564819360141,0.0
fifo,1.05,12,47.20594933669544,77.20627913506314,76.99601365132617,46.08112709544708,0.093,0.8378378378378378,0.07107221838412404,0.6402902557128294,0.0
fifo,1.05,13,42.0001317702977,79.63242069638875,88.71607339196461,48.333429774732984,0.058,0.5471698113207547,0.07093673630676875,0.6692144934600824,0.0
fifo,1.05,14,36.88013634233337,89.38061020183086,76.14018030267587,36.9610754903041,0.06,0.6451612903225806,0.045516081036917864,0.489420226203418,0.0
fifo,1.05,15,67.57237187110779,97.76089323235479,101.7311979428708,66.82874310001797,0.079,0.9634146341463414,0.1052082058726369,1.283026900885816,0.0
fifo,1.05,16,43.69003763594964,80.02884107009831,80.64434475973852,43.2316082994994,0.061,0.6224489795918368,0.06500792975960673,0.6633462220368033,0.0
fifo,1.05,17,67.44950876419712,124.98542259666647,127.26926851760066,70.63986724051871,0.121,0.9259259259259259,0.1079603298217096,1.2951587975767282,0.0
fifo,1.05,18,35.669171889832086,60.43918786557327,63.32720507044973,35.51015302886286,0.056,0.6363636363636364,0.033752129802622134,0.38354692957525155,0.0
fifo,1.05,19,49.96401504470114,134.9211024255247,134.03455740518348,51.3790591424797,0.103,0.42696629213483145,0.09419507920372226,0.9864943996959338,0.0
fifo,1.05,20,51.115074988946446,93.25840992100784,95.73866771223317,47.152888570456746,0.067,0.7976190476190477,0.06847817426223593,0.8152163602647133,0.0
fifo,1.05,21,97.7776368683511,173.93171831635868,174.70183868838865,102.1420991209662,0.251,0.8181818181818182,0.3019819869542975,2.356802976950625,0.0
fifo,1.05,22,55.8485964093479,95.5446235943619,98.72592773123115,56.626119208580654,0.075,0.8333333333333334,0.08319991688018598,0.9244435208909555,0.0
fifo,1.05,23,68.78038424720434,120.05348214772043,125.7731212289766,71.60167721583247,0.119,0.8877551020408163,0.130711206653509,1.3157760311081965,0.0
fifo,1.05,24,71.75191670711449,146.30915029329486,149.4589779806269,72.64638884760834,0.148,0.7333333333333333,0.15385292673450354,1.581105521352092,0.0
fifo,1.05,25,94.21006978075594,192.08154611140986,184.11387980662784,80.63994681134322,0.185,0.7391304347826086,0.24984690075776755,2.3227842974344814,0.0
fifo,1.05,26,30.760072597683116,70.41678630621345,77.882303749144,35.565701889592056,0.036,0.3564356435643564,0.034997098749953014,0.34650592821735643,0.0
fifo,1.05,27,57.42394828316406,95.45495443620283,93.51323362167977,55.434924106243116,0.074,0.6851851851851852,0.11121625140953535,1.0297801056438458,0.0
fifo,1.05,28,33.6848474830562,76.39696552597513,77.07613685531886,35.3369602710352,0.056,0.5656565656565656,0.04081229758438598,0.41224543014531295,0.0
fifo,1.05,29,43.00425005453797,111.59107457317093,122.18948078243642,45.709750795429386,0.049,0.36666666666666664,0.06571315270381578,0.7177007263177765,0.0
fifo,1.05,30,53.160391904165756,120.80746845806355,119.54432604855111,61.27691254776537,0.067,0.5319148936170213,0.11139404445321997,1.176977801589872,0.0
fifo,1.05,31,37.31125249200833,78.74588351593128,76.1334826611986,37.4565732671094,0.052,0.5531914893617021,0.040499668487806915,0.4308475371043289,0.0
fifo,1.05,32,55.8544898661836,108.6702113725701,100.6599197794722,54.69049573394277,0.067,0.7948717948717948,0.07344224573829715,0.94099043619096,0.0
fifo,1.05,33,82.6660129601152,197.5219753093305,194.55742264638656,82.95597657433109,0.196,0.6842105263157895,0.22683827966406794,1.945939466815024,0.0
fifo,1.05,34,24.739821822082266,78.78720906849215,74.99419108130057,21.495266868257065,0.029,0.29292929292929293,0.02997185970734151,0.30274605764991425,0.0
fifo,1.05,35,94.67139822375538,148.5471623493037,151.38300191285916,94.88782265682418,0.214,0.9183673469387755,0.2416821582544805,2.2245382223346235,0.0
fifo,1.05,36,82.58175214837725,164.79722454531478,184.95985435635103,84.11028520703438,0.166,0.8333333333333334,0.1942796524560895,1.8935707817911653,0.0
fifo,1.05,37,32.414795065169876,79.68012923887873,81.0192772350216,33.15212053731339,0.046,0.4742268041237113,0.047443891667996875,0.48911228523708117,0.0
fifo,1.05,38,55.446553446879264,96.25245688592528,92.60672006639471,48.87190384242854,0.082,0.8282828282828283,0.09601849259609332,0.9698837635969024,0.0
fifo,1.05,39,79.19612065469903,112.56215653206743,115.22357090157861,77.74019861836732,0.081,0.9310344827586207,0.14715315413540278,1.6914155647747453,0.0
fifo,1.05,40,53.85452069278753,109.34662860741943,111.9150077860466,56.75999167131529,0.073,0.6701030927835051,0.09720986590915745,1.000043478178024,0.0
fifo,1.05,41,18.94769317488585,47.477320117719714,46.54183951533203,20.119741573558155,0.029,0.27102803738317754,0.01075909751595744,0.10055231323324709,0.0
fifo,1.05,42,17.746710522374922,57.6407413772007,57.8576754653522,17.787724867660692,0.019,0.24358974358974358,0.010757294650104133,0.137914033975694,0.0
fifo,1.05,43,54.344226305695614,81.49391823034966,83.49256501705588,51.232382088613065,0.083,0.9120879120879121,0.07806552792861053,0.8578629442704456,0.0
fifo,1.05,44,115.17139200600232,159.11578064435656,164.67103097762134,109.38435482264647,0.273,0.9120879120879121,0.3033369619967557,2.8970953351837685,0.0
fifo,1.05,45,102.70008920828745,177.9083992184453,176.98787149618207,98.09686695803275,0.159,0.9294117647058824,0.2402969200786263,2.4934201186547273,0.0
fifo,1.05,46,35.51643999827124,58.36364744663688,57.127232449396644,37.30172010178835,0.057,0.6867469879518072,0.023743640757021206,0.2860679609279664,0.0
fifo,1.05,47,23.028164214330374,51.76849179074313,52.71079877210923,22.465781857655426,0.037,0.3894736842105263,0.014351215025904697,0.1510654213253126,0.0
fifo,1.05,48,39.23452626408345,85.22180030444923,100.90332108425827,43.98871918370471,0.062,0.5104166666666666,0.059172229432351356,0.6093033266294792,0.0
fifo,1.05,49,125.43162289063844,200.4733321714491,223.02074484278424,126.71972400102383,0.327,0.9029126213592233,0.4225717548059059,3.219693653937933,0.0
fifo,1.05,50,31.865835826386363,62.25707573028335,62.13935714737971,31.007927624555386,0.052,0.5652173913043478,0.024494224210315323,0.2662415675034274,0.0
fifo,1.05,51,80.76372029283145,159.90095348085487,159.48790406373098,79.58413244438495,0.154,0.8020833333333334,0.19497943476367485,1.8534435133860085,0.0
fifo,1.05,52,87.70934938675845,140.56876918155447,137.86154625590584,84.66518743351072,0.157,0.8933333333333333,0.1597855451861139,1.9889959619441515,0.0
fifo,1.05,53,93.63875242304007,131.24094701252656,132.83355972004847,93.03626000376427,0.165,0.9072164948453608,0.2164724931022719,2.1771059398619403,0.0
fifo,1.05,54,15.196371714115093,50.74322609344535,48.95068714017613,16.987249956998845,0.015,0.1875,0.006730701864646929,0.08413377330808662,0.0
fifo,1.05,55,18.861877554183383,65.56182062518918,66.45818634984747,20.427032174497217,0.016,0.2,0.01188123225771279,0.14851540322140985,0.0
fifo,1.05,56,70.93562566933208,130.81815188738415,131.56927692601283,71.97109592237366,0.124,0.8024691358024691,0.12097994827552296,1.4412038251836303,0.0
fifo,1.05,57,14.859813168243777,43.10471800185817,42.030639905176066,14.97815219647448,0.017,0.1559633027522936,0.006397013138466304,0.05868819393088353,0.0
fifo,1.05,58,54.23220801018232,115.39525582464398,115.03835832250817,49.841595553538944,0.083,0.7209302325581395,0.08037207794718282,0.9289679060085585,0.0
fifo,1.05,59,53.569382029229764,94.72639568323598,92.39637540381403,50.980474007957056,0.076,0.7169811320754716,0.10382695200329431,0.9794995472008896,0.0
fifo,1.05,60,60.73526126688838,107.82181622580242,99.50139606648118,56.82042409454245,0.088,0.8316831683168316,0.11070409952309743,1.095764453617054,0.0
fifo,1.05,61,53.69824558373553,92.0666565098118,92.65097520464394,53.79202559409257,0.113,0.904,0.10541407630779914,0.8433126104623931,0.0
fifo,1.05,62,72.33376016868075,116.99095198148137,120.93065687674492,70.5895539550333,0.106,0.8461538461538461,0.15907730516854474,1.5248685623272495,0.0
fifo,1.05,63,23.87005154062339,85.26829539190092,88.42205855219758,26.407099359096602,0.021,0.22340425531914893,0.0310046754191925,0.32983697254460104,0.0
fifo,1.05,64,43.252657437645176,64.67054063753937,65.45271181174996,39.15165437858666,0.065,0.8024691358024691,0.041840452104089876,0.5165487914085171,0.0
fifo,1.05,65,49.09006061456056,115.64128072657196,120.64302196037075,49.72130479908745,0.084,0.7439024390243902,0.06376589142346811,0.7623025733704749,0.0
fifo,1.05,66,72.05885204085436,118.98275493831287,120.72133985672116,69.54042297495589,0.1,0.8076923076923077,0.15551955022590913,1.4919348467421771,0.0
fifo,1.05,67,48.39907212174837,90.81609006312817,107.72114707349597,54.84016191471717,0.07,0.8333333333333334,0.059640427649186464,0.7100050910617435,0.0
fifo,1.05,68,89.8885203184199,128.76812983566882,128.3835031783301,89.00454956445842,0.152,0.9401709401709402,0.2403944202099676,2.0325523339937788,0.0
fifo,1.05,69,15.946020932651052,46.31547213315764,45.08649772336212,15.374628208975512,0.017,0.17708333333333334,0.006868711195360069,0.07154907495166739,0.0
fifo,1.05,70,47.22610296287865,104.07158358493183,106.71234714895346,48.262884089511196,0.063,0.5050505050505051,0.08659592614958007,0.8688834003100504,0.0
fifo,1.05,71,40.36611624855232,88.83973028706522,82.15150669427764,41.139486837283826,0.072,0.6666666666666666,0.056374148229771076,0.5219828539793617,0.0
fifo,1.05,72,20.301269840333262,56.67598437619857,64.01739867307379,22.176820504861855,0.015,0.16666666666666666,0.013302183751291533,0.14780204168101704,0.0
fifo,1.05,73,32.20510989368645,62.457675872110656,58.745393166790514,31.181540694321054,0.051,0.5151515151515151,0.028576032245847104,0.28864679036209195,0.0
fifo,1.05,74,21.379978199942343,51.994684887501876,53.49574723194639,22.091778786826453,0.032,0.3137254901960784,0.014802720518704977,0.1451247109676958,0.0
fifo,1.05,75,86.18530954817292,150.4737289245011,162.38384532832944,91.26564579947505,0.196,0.7840909090909091,0.20429813934673682,2.0452295033080548,0.0
fifo,1.05,76,13.746936736792323,33.79666989757761,33.891251148043374,14.473227795289265,0.01,0.11363636363636363,0.001595647106158708,0.018132353479076227,0.0
fifo,1.05,77,41.42550592322928,81.86050370884163,92.898420507214,44.576386010268656,0.051,0.5795454545454546,0.05400937120835335,0.6137428546403789,0.0
fifo,1.05,78,87.82569404017445,169.3675246272781,173.21208068277997,90.59341300137581,0.19,0.8620689655172413,0.2058478138912102,2.0010604771444487,0.0
fifo,1.05,79,22.09039881616499,62.004760862896376,53.359496151953834,19.918923575285735,0.028,0.2916666666666667,0.018932120832976424,0.19720959201017108,0.0
fifo,1.05,80,45.894443316901,88.15158243849444,85.31552452814138,42.996683548701654,0.069,0.7666666666666667,0.05959313580908911,0.6621459534343236,0.0
fifo,1.05,81,20.414400554117194,40.84894695614895,40.74095624598985,21.01100096720835,0.021,0.21,0.0052840549850002175,0.05284054985000219,0.0
fifo,1.05,82,22.917112896505337,80.12266619403323,83.07793319601807,24.76609488699565,0.025,0.2976190476190476,0.020208131148227778,0.24057298985985445,0.0
fifo,1.05,83,30.2929780264468,68.61886409493947,66.98360315404962,28.31588971979622,0.036,0.4186046511627907,0.028300916030841023,0.3290804189632677,0.0
fifo,1.05,84,30.550740660620708,53.44654462126389,56.663594831050915,29.08563740220841,0.053,0.5353535353535354,0.023003698138409315,0.23236058725665978,0.0
fifo,1.05,85,65.65823515171958,138.5055722541954,138.39323465440566,61.13588391670612,0.128,0.8956521739130435,0.14219621467774576,1.206902701998695,0.0
fifo,1.05,86,47.38901096585967,76.84667389507796,76.84023427801998,47.71746088668847,0.06,0.7692307692307693,0.054210101711027636,0.6950013039875339,0.0
fifo,1.05,87,19.30623666946961,46.171773354515516,52.90998088441633,20.794029561280983,0.023,0.27710843373493976,0.008787909077770129,0.10587842262373649,0.0
fifo,1.05,88,45.25369354871674,76.86466390432825,77.01326638010084,47.61126176256423,0.061,0.6630434782608695,0.0674644681595086,0.7333094365163977,0.0
fifo,1.05,89,29.781013494416936,50.53204222659992,50.45224285538138,27.96384052102843,0.06,0.6122448979591837,0.020591408385286093,0.2101164120947561,0.0
fifo,1.05,90,20.14497838580046,46.78529094117016,45.255134827605644,18.7719357718795,0.016,0.16161616161616163,0.0061977933089146595,0.0626039728173198,0.0
fifo,1.05,91,48.005342878068504,89.50906348761089,94.04678769408983,50.52268186333532,0.058,0.5631067961165048,0.08580080335056492,0.8330175082579121,0.0
fifo,1.05,92,132.06391473248163,190.2056897822897,189.41133368130068,131.12738979896122,0.319,0.9560439560439561,0.40770133261701935,3.4327052879642337,0.0
fifo,1.05,93,33.93289517646081,68.54378158141974,72.05199840197255,34.4728907827953,0.046,0.5227272727272727,0.03265357886191735,0.37106339615815176,0.0
fifo,1.05,94,24.98149609796085,47.06266607473922,44.28752330532128,22.507053094953093,0.043,0.4673913043478261,0.011253308709787496,0.1223185729324728,0.0
fifo,1.05,95,76.52083371582444,152.73740120291538,157.07773280452952,81.9361584367771,0.149,0.845360824742268,0.17410280480807272,1.6578893259109795,0.0
fifo,1.05,96,46.54779379601283,115.47355487481079,112.35299605546038,47.61902336435944,0.049,0.5056179775280899,0.07813897941183062,0.8764308200153484,0.0
fifo,1.05,97,131.76880969257988,240.41309472964647,239.3175179561553,131.40770748673611,0.266,0.8571428571428571,0.47401072108236614,3.4671589725497944,0.0
fifo,1.05,98,122.64280615276877,203.43005155730154,204.82708277734304,106.32855064923085,0.21,0.9047619047619048,0.34351717340445626,3.1130626622736033,0.0
fifo,1.05,99,26.79554564678324,69.45918353698265,70.92112180644938,28.333366017899852,0.03,0.32608695652173914,0.028303109143232162,0.30764249068730615,0.0
fifo,1.05,100,54.895995082468254,126.37505172111415,127.31429646292383,50.17397133779685,0.069,0.5595238095238095,0.09753384626527287,1.1391893923897807,0.0
fifo,1.05,101,29.432531976921545,61.25480913097135,58.23503099597815,30.750355366940443,0.055,0.5188679245283019,0.027537715742105413,0.25978977115193785,0.0
fifo,1.05,102,61.88306827785246,124.72004178222623,123.23515351961333,57.59750518547863,0.111,0.7522123893805309,0.141554535455282,1.2416637354180426,0.0
fifo,1.05,103,15.713431869235087,35.2674268646635,35.10965486333392,15.595972625765482,0.011,0.10476190476190476,0.001977629491759717,0.01883456658818778,0.0
fifo,1.05,104,51.82555308943932,91.00407910329395,91.70269928659053,53.756651148450175,0.087,0.8787878787878788,0.07604367006764769,0.7681178794711888,0.0
fifo,1.05,105,92.79873174491455,145.9342097012501,144.75704126814958,90.97217577395631,0.201,0.978021978021978,0.20473156827058794,2.1152690801418403,0.0
fifo,1.05,106,17.50244536370326,45.26109666287006,51.52637169180524,16.957034228618465,0.018,0.16822429906542055,0.007490824318431452,0.07000770391057433,0.0
fifo,1.05,107,31.499983008729906,83.92853018900924,80.98615230839623,31.238157710145668,0.047,0.4563106796116505,0.042512947740971085,0.41274706544632117,0.0
fifo,1.05,108,45.131346115611855,101.3654974402392,102.59678649116655,49.77189275281155,0.06,0.5555555555555556,0.08706469012419056,0.8061545381869496,0.0
fifo,1.05,109,67.86964185037834,99.56329900812861,101.90603044048403,66.65595724768542,0.079,0.8876404494382022,0.11645850436505147,1.3085225209556344,0.0
fifo,1.05,110,37.145435434445226,75.88439876767465,76.59465080125403,40.131583903878216,0.053,0.5578947368421052,0.05390880340832436,0.5674610885086776,0.0
fifo,1.05,111,19.3370184035647,43.55377433834608,43.39350582562531,19.069821741193024,0.023,0.22549019607843138,0.008330443132361705,0.08167101110158533,0.0
fifo,1.05,112,66.29937358648054,137.86571083197973,134.4932804522307,60.29769580602802,0.118,0.625,0.1514547625984737,1.4017609147695391,0.0
fifo,1.05,113,83.83591432388033,137.03163164720561,137.2146241231056,82.5737984404618,0.106,0.8969072164948454,0.18344885259651894,1.8636449052387445,0.0
fifo,1.05,114,54.74101036737853,107.72901528820243,108.96488067534446,63.65608373090341,0.07,0.5980392156862745,0.10427923621127858,1.0196720262533738,0.0
fifo,1.05,115,94.63883072981368,160.21747873379064,163.1188095303594,94.43182323760254,0.244,0.9711538461538461,0.26182212702429647,2.1779003866962525,0.0
fifo,1.05,116,62.17098494235883,94.11499423252569,96.28285018697348,60.28640782117682,0.088,0.9072164948453608,0.1104386196587141,1.1385424707083927,0.0
fifo,1.05,117,44.17716798155166,81.43414717135045,83.60365817673465,44.38854733379876,0.064,0.7111111111111111,0.0500143887739774,0.5557154308219711,0.0
fifo,1.05,118,44.20983566871682,63.08236988174335,60.95527263388571,42.139349794835624,0.071,0.8352941176470589,0.04648941389531777,0.5469342811213855,0.0
fifo,1.05,119,68.235696794817,111.71030106405283,110.67279267715801,67.75563339654485,0.069,0.8117647058823529,0.11966723487550529,1.4078498220647682,0.0
fifo,1.05,120,44.73758258327793,80.27179795899542,78.29567631179916,45.00323533354784,0.079,0.7383177570093458,0.07311864446077009,0.6833518173903746,0.0
fifo,1.05,121,25.707190234924262,54.5746988076512,53.65491370383142,24.88069938445991,0.049,0.48514851485148514,0.018673169882853183,0.18488287012725924,0.0
fifo,1.05,122,13.1084861950612,33.299003791729675,32.08548719437716,13.627692704780479,0.01,0.09433962264150944,0.001569122078882388,0.01480303848002253,0.0
fifo,1.05,123,94.80768399965565,122.13400933681316,122.42726825787658,90.47335818247954,0.105,0.9382716049382716,0.17816710049272358,2.1905511091051277,0.0
fifo,1.05,124,64.1266372932249,126.8640074389825,123.49117834154059,64.14179804069698,0.099,0.6153846153846154,0.13451582558445055,1.2781992759159484,0.0
fifo,1.05,125,30.5443965874797,62.55972516051158,64.04130352895132,33.5157680402067,0.054,0.5684210526315789,0.028412899393829242,0.299083151513992,0.0
fifo,1.05,126,31.580062844290513,68.15428178939108,50.751238660376984,29.670975927156075,0.05,0.5434782608695652,0.028467231516516336,0.3094264295273515,0.0
fifo,1.05,127,55.6072153799044,120.44070354048745,127.88607957082004,57.52111744549897,0.094,0.6836734693877551,0.10137384132555848,0.9967196140077302,0.0
fifo,1.05,128,20.15616579297777,45.53452621143604,46.1534682060484,20.171463986162745,0.022,0.25287356321839083,0.007624277598116739,0.08763537469099697,0.0
fifo,1.05,129,98.62232902605662,140.72392249770772,141.07600227245405,93.20371182516863,0.212,0.9270833333333334,0.2341739642600495,2.3220466921778673,0.0
fifo,1.05,130,65.26813413013984,101.14916156456643,106.3608206635772,63.890794087826336,0.106,0.905982905982906,0.14146222269150832,1.2090788264231478,0.0
fifo,1.05,131,23.37391224585442,60.65917821061735,60.954718981523,23.465368723326712,0.044,0.3826086956521739,0.026848114158038505,0.23346186224381307,0.0
fifo,1.05,132,28.093060455497845,53.17948173987693,56.409986116922546,24.66367193441107,0.044,0.5238095238095238,0.015699432201389953,0.18689800239749949,0.0
fifo,1.05,133,23.44863570439612,70.98605349683865,73.94788983477982,25.47242824260159,0.027,0.27835051546391754,0.020830649220092194,0.21474896103187832,0.0
fifo,1.05,134,91.44384747729356,205.8238795761377,209.56304055532254,83.46864803518773,0.153,0.6436781609195402,0.24606310473601156,2.293883514965035,0.0
fifo,1.05,135,25.71597326713122,50.2098967948462,48.80577863466452,24.53467682347325,0.037,0.43023255813953487,0.010531246530573413,0.1224563550066676,0.0
fifo,1.05,136,64.59999265444998,129.95452621305134,126.68823649192704,70.81160760105853,0.127,0.6578947368421053,0.16159241570945626,1.391569864477045,0.0
fifo,1.05,137,30.390235741735744,63.800556239116894,66.33208101414857,28.032000232678875,0.046,0.44660194174757284,0.03260575734024518,0.3165607508761668,0.0
fifo,1.05,138,106.46834272755999,243.5631883691189,247.672956290464,108.31306486714533,0.186,0.8823529411764706,0.3254059548132336,2.62218425239717,0.0
fifo,1.05,139,22.42043811848184,60.439380181118615,58.91847796586727,21.610163920787148,0.023,0.27058823529411763,0.011532995887905764,0.1356823045635972,0.0
fifo,1.05,140,75.62202439981661,106.02655379952319,105.42383012030457,71.99002689487764,0.087,0.9560439560439561,0.14103591163127777,1.5498451827612945,0.0
fifo,1.05,141,17.745170943730233,45.386000705418994,55.78356762504268,18.29568460535728,0.02,0.2222222222222222,0.0069841398618886545,0.07760155402098504,0.0
fifo,1.05,142,21.910107154364184,36.48513205040855,37.22176314918638,21.01836132309112,0.027,0.32926829268292684,0.003715348670417106,0.04530913012703789,0.0
